NAME,YYYYMM,LAT,LONG,NEE,NEE_QC,GPP,RECO,PFT,ECUE,CO2_annual_mean,CO2_annual_mean_diff,IGBP,EVIave,EVImax,EVAave,EVAmax,PREave,PREmax,SSRtot,SSRmax,T2Mave,T2Mmax,PREdif_monthly,PREdif_annual,EVAdif_monthly,EVAdif_annual,T2Mdif_monthly,T2Mdif_annual,HWSD2_D1_AWC,HWSD2_D1_CLAY,HWSD2_D1_OC,HWSD2_D1_PHWATER,HWSD2_D1_SAND,HWSD2_D1_SILT,HWSD2_D1_TOTALN
FLX_CG-Tch,200804,-4.2892,11.6564,-11.37495,0.996528,140.3376,128.9331,SAV,-0.081054186,382.2652588,-11.72632599,8,2280,2481,-0.102556705,5.78E-06,0.23502993,0.004510283,482.559172,3.243308,25.9182507,30.48160706,0.059247914,0.126671942,-0.00039739,-0.02239553,-0.340764598,1.28579928,69,6,0.662,5.300000191,87,7,0.560000002
FLX_AU-DaP,201006,-14.0633,131.3181,11.22765,0.940278,24.59913,35.8269,GRA,0.456424678,389.3165894,-6.324661255,10,2281,2450,-0.049447846,-4.43E-06,2.91E-05,8.76E-07,566.645108,2.957579,23.8319575,33.12487183,-0.002128971,-0.103498798,-0.018508194,0.026904698,-0.372327673,-3.872749175,146,16,0.643999994,7,64,20,0.730000019
AMF_US-AR2,201103,36.6358,-99.5975,-7.822385367,0.989919355,22.3761,14.5537,GRA,-0.349586629,394.6815491,-3.637131929,10,2282,2334,-0.032118659,8.92E-07,0.022167979,0.00248959,542.1817892,3.261202,10.790933,29.47631226,-0.019749652,-0.006701128,0.009347842,-0.006499252,0.497937843,-5.742734616,164,24,1.671999931,6.599999905,38,38,1.460000038
AMF_US-Fwf,201010,35.4454,-111.7718,11.77689959,0.983198925,28.3956,40.1725,GRA,0.414743819,389.0735779,-6.526884556,10,2283,2283,-0.044677599,1.13E-06,0.051880059,0.002555206,505.7287366,2.975582,9.267387583,23.13916931,0.024552445,0.004425477,-0.00987758,-0.00196783,-0.102765382,1.861641124,152,23,1.417999983,7,39,38,1.360000014
AMF_US-SCg,201509,33.7365,-117.6946,24.92756726,0.770833333,-9.8128,15.1147,GRA,-2.540311354,399.5783997,1.313875794,10,2283,2518,-0.020907657,7.62E-06,0.01957756,0.005774722,643.2642574,3.35181,23.78567535,35.96851501,0.012820711,0.000457114,-0.007002409,0.003424549,1.775810583,5.895814378,157,29,1.993000031,6.300000191,36,35,1.950000048
FLX_AU-DaS,201308,-14.1593,131.3881,-8.278054,0.903898,85.32347,77.72165,SAV,-0.097019659,394.7679138,-1.328543305,10,2283,2298,-0.027277572,7.08E-06,4.29E-05,1.44E-05,694.582156,3.424985,25.89140952,36.08852539,-0.000618407,-0.081697451,-0.002819869,0.043356057,0.240866237,-2.322684834,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Wkg,200707,31.7365,-109.9419,8.882104162,0.999327957,22.4635,31.3456,GRA,0.395401614,388.1288757,-10.92260742,10,2283.5,3160,-0.037766103,-3.01E-07,0.057352697,0.003916234,764.96836,3.80989,25.84145106,37.41558228,0.01408847,0.034415797,-0.004818234,-0.016217763,-0.173380055,9.521506107,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Ton,201408,38.4309,-120.966,0.367478618,1,18.1368,18.5043,WSA,0.020261491,396.5464478,-0.040266674,9,2285.5,2325,-0.018362327,-1.58E-07,0.000621224,0.000179112,793.137288,3.511702,24.38117697,38.46611938,-0.001011633,-0.060325374,0.014796179,0.024930892,-0.011834165,6.862090614,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-SCg,200705,33.7365,-117.6946,10.16997488,0.999327957,21.7072,31.8771,GRA,0.468506988,390.0029602,-11.55665493,6,2286.5,2473,-0.0111499,8.45E-06,0.001128316,0.000171483,859.40461,3.733944,16.56466955,32.17434082,-0.009649353,-0.012102049,0.023555772,0.006654396,-0.363503306,0.131027291,157,29,1.993000031,6.300000191,36,35,1.950000048
AMF_US-KLS,201212,38.7745,-97.5684,-9.070972,0.99664,18.54265,10.555593,GRA,-0.489195018,396.0766296,-2.567853212,12,2287.5,2834,-0.008953135,3.52E-05,0.025517872,0.001730975,261.392424,1.818728,2.884367982,20.70986328,-0.006873574,-0.016837485,0.005894095,0.043354704,1.316370152,-13.23103709,45,26,2.059999943,6.199999809,28,46,1.940000057
AMF_US-SRG,201809,31.7894,-110.8277,-0.749061497,0.995833333,59.3962,58.647,GRA,-0.01261127,404.9168701,9.155426979,7,2287.5,2306,-0.049940802,-2.72E-07,0.045720853,0.008495405,636.8292646,3.361234,23.52064425,33.75464783,0.003412058,0.010520761,-0.0064576,-0.016353867,0.650198931,6.337909407,146,16,0.643999994,7,64,20,0.730000019
FLX_US-Ton,200508,38.4309,-120.966,-29.021673,0.915995,57.7065,28.387661,WSA,-0.502918614,380.2451172,-16.3415966,9,2287.5,2315,-0.046754782,9.33E-07,1.79E-05,8.58E-07,833.210456,3.552428,25.10111309,36.87168274,-0.001614981,-0.082708603,-0.013596277,0.013569909,0.70810196,8.909331592,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Wkg,201507,31.7365,-109.9419,-29.33699302,0.998655914,101.566,72.2291,GRA,-0.288846593,401.124115,2.072631836,10,2288.5,2369,-0.02878926,-6.05E-07,0.033383739,0.003048131,737.643306,3.604876,24.93580671,32.79094849,-0.009880488,0.012098417,0.004158608,-0.006953119,-1.0790244,8.462493591,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Wjs,201309,34.4255,-105.8615,-11.27172,0.957639,100.0263,89.0805,SAV,-0.112687563,393.8964233,-1.487871766,10,2289.5,2409,-0.059076849,9.28E-06,0.114192077,0.004735738,591.8664298,3.39775,17.82545596,30.82685242,0.078816134,0.088243473,-0.0256513,-0.036378543,-1.153889301,6.168893229,159,19,1.598999977,6,31,50,1.690000057
FLX_IT-Tor,201711,45.8444,7.5781,23.21007,0.958333,11.15724,33.9246,GRA,2.080269852,403.8692627,7.110540867,9,2289.5,2522,-0.005158116,6.82E-06,0.069691843,0.002788532,223.914164,1.799226,-1.015717061,11.08181152,-0.076430975,-0.021164668,-0.001465692,0.028971066,-1.025753482,-6.394280423,10,16,2.713999987,6.699999809,53,31,1.5
FLX_US-Var,200211,38.4133,-120.9508,62.4216,0.947222,7.64994,69.5325,GRA,8.159750273,374.6585083,-22.61375427,9,2289.5,2678,-0.027109869,1.14E-05,0.083189358,0.00352131,306.662232,2.2746,12.41912501,21.8950592,0.006035815,0.030620633,0.000687462,0.018479332,0.564480702,-3.451426371,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Ro4,201604,44.6781,-93.0723,24.72627,0.980556,4.83918,29.53374,GRA,5.109599147,405.1177979,5.593463898,12,2290.5,2683,-0.072922807,9.20E-06,0.075763164,0.002055064,489.72927,3.226158,8.273478232,24.35492859,-0.01586296,-0.01316115,-0.004176962,-0.003756149,0.906143279,-0.72321972,139,23,3.227999926,6.599999905,33,44,2.630000114
FLX_US-Var,200111,38.4133,-120.9508,54.4311,0.961806,15.74742,70.1511,GRA,3.456509066,372.5470581,-24.72520447,9,2291,2567,-0.033245634,6.41E-06,0.110988193,0.006770164,272.87046,2.18542,12.58135298,23.77901611,0.033834649,0.052261985,-0.005448304,0.013984433,0.726708672,-3.85103485,170,30,1.743000031,6.5,37,33,1.49000001
FLX_US-Ton,200409,38.4309,-120.966,21.16872,0.810417,25.15578,45.5769,WSA,0.841505213,376.8591003,-19.69286156,9,2291.5,2341,-0.023646876,1.54E-06,0.005470823,0.000990063,660.5916853,3.267542,22.56338938,36.72298584,-0.000714341,-0.052286418,0.001721347,0.022684753,-0.120517475,6.485427085,170,30,1.743000031,6.5,37,33,1.49000001
FLX_ES-LM1,201510,39.94269,-5.778683,77.84534,0.877016,35.68193,111.33867,SAV,2.181646004,397.8847046,2.389281034,9,2292,2292,-0.045583505,1.75E-05,0.198577822,0.005504372,340.479708,2.670516,16.73588965,26.60213623,0.050200536,0.15127241,-0.002799906,0.002325761,-0.499278491,-0.295269118,194,45,1.601999998,6.699999809,20,35,1.179999948
AMF_US-SCg,201201,33.7365,-117.6946,-18.27553263,1,52.9528,34.6772,GRA,-0.34512873,395.2438049,-2.929211855,10,2292.5,2368,-0.028929453,1.89E-05,0.022379228,0.003783196,381.490488,2.445054,12.48398568,26.77219543,-0.04587299,0.003393171,0.007194105,-0.006171588,0.678327275,-4.414784855,157,29,1.993000031,6.300000191,36,35,1.950000048
CNF_CN-NMG,200507,43.5494,116.6761,19.308,,21.1325,40.4404,GRA,0.913663788,377.0680542,-17.4112339,10,2293,2385,-0.080741637,2.71E-05,0.060086664,0.003937207,644.883638,3.290817,19.41277326,31.20925293,-0.017532103,0.032712444,-0.0007553,-0.046275697,-0.82209823,17.53382794,89,4,0.656000018,6.099999905,89,7,0.469999999
FLX_ES-LM2,201609,39.934592,-5.775881,39.6492,0.961111,34.6707,73.7907,SAV,1.14359387,399.7895203,4.831930637,9,2294.5,2389,-0.036927118,2.07E-06,0.018102606,0.009281427,602.4579786,3.1132,24.35609345,40.26482544,-0.038136398,-0.068022522,0.002961818,0.013401412,1.764863397,7.652742574,194,45,1.601999998,6.699999809,20,35,1.179999948
AMF_US-Ton,201808,38.4309,-120.966,-18.49859904,1,42.9552,24.4566,WSA,-0.430648653,405.60495,9.018235207,9,2295,2652,-0.037368601,1.68E-06,4.04E-05,3.43E-06,839.630384,3.522812,23.62391073,36.06368408,-0.001592435,-0.065030439,-0.004210096,0.015402528,-0.769100405,7.083690968,170,30,1.743000031,6.5,37,33,1.49000001
FLX_US-Goo,200602,34.2547,-89.8735,8.067164,0.973214,15.466164,23.563736,GRA,0.521600831,385.1938477,-13.14829254,8,2295.5,2370,-0.043016416,3.82E-05,0.123829466,0.00568831,304.21784,2.872264,5.844934582,21.4790741,-0.009606173,0.020274471,0.000737088,0.033015547,-1.992499927,-12.01656112,159,17,1.50999999,5.900000095,41,42,1.330000043
FLX_US-Ton,200410,38.4309,-120.966,17.011622,0.909274,12.223176,29.653639,WSA,1.391751375,377.4876709,-19.23062897,9,2296,2305,-0.032569995,1.44E-05,0.135709052,0.005022258,447.6763724,2.735850438,16.32766335,31.000177,0.094897373,0.077951811,-0.006700256,0.013761634,-1.699630315,0.249701058,170,30,1.743000031,6.5,37,33,1.49000001
FLX_ES-Abr,201802,38.701839,-6.785881,-12.613608,0.968006,55.29692,42.55468,SAV,-0.228106882,407.4599915,9.949428558,12,2296.5,2510,-0.026473928,9.22E-06,0.03530284,0.002237752,364.752502,2.591234,8.67802575,19.5407959,-0.013403552,-0.012216071,0.006878588,0.015111624,-1.048416114,-7.952825082,32,15,1.851000071,5.199999809,57,28,1.139999986
FLX_BE-Dor,201302,50.311928,4.968011,17.83278,0.96875,29.6604,46.73788,GRA,0.601231946,399.1455994,0.576568604,12,2297.5,3784,-0.01285137,1.88E-05,0.055920751,0.00110475,157.59972,1.656856,-0.42076342,8.40708313,-0.020723695,-0.016732809,0.006574946,0.03936286,-3.580360993,-9.230378554,159,17,1.50999999,5.900000095,41,42,1.330000043
AMF_US-Ton,201306,38.4309,-120.966,-33.74365016,1,74.0327,40.289,WSA,-0.455793861,398.7102966,-0.246983841,9,2298,2381,-0.052672089,6.14E-06,0.014662528,0.001795143,850.961216,3.671568,23.13122876,40.15815125,0.008184973,-0.003180595,0.014187118,-0.011545448,0.142066409,6.936497288,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Ro4,201511,44.6781,-93.0723,13.47696,0.984722,1.476678,15.06132,GRA,9.126539435,400.2085876,2.397963285,12,2300.5,2570,-0.028091911,2.10E-05,0.086195725,0.005410217,197.068264,1.762328,5.128915511,19.63250122,0.043679211,0.001893809,-0.008461321,0.040955575,2.931108275,-3.23735181,139,23,3.227999926,6.599999905,33,44,2.630000114
FLX_DE-Gri,201401,50.95,13.5126,14.779126,0.983871,16.739845,31.51894,GRA,0.882871138,399.2841797,1.368063569,1,2300.5,3181,-0.008942435,2.12E-05,0.044654828,0.001039654,95.489072,1.156602,1.311307977,12.20098267,-0.03774775,-0.025187272,-0.00053036,0.038819445,1.291919874,-9.029579996,130,11,4.708000183,5.099999905,43,46,3.069999933
FLX_US-IB2,200411,41.8406,-88.241,33.5151,0.996528,4.52283,37.2543,GRA,7.410205557,379.1766663,-18.88610077,10,2304,2304,-0.028214034,1.16E-05,0.09812737,0.002971873,196.33648,1.966712,6.342920049,17.42395935,0.037671694,0.016801982,-0.000206311,0.035020782,1.264937371,-3.598149983,184,27,2.14199996,6.199999809,16,57,2.019999981
AMF_US-IB2,201411,41.8406,-88.241,21.55236455,0.990972222,3.5726,25.125,GRA,6.032683353,398.106781,0.044013977,12,2304.5,2894,-0.018026184,6.08E-05,0.041848098,0.002508636,211.18396,1.940616,1.064627372,15.82892761,-0.018607578,-0.043213663,0.009981539,0.044614718,-4.013355306,-7.011223154,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_US-Ton,200609,38.4309,-120.966,-22.30914,0.922222,39.7932,17.99376,WSA,-0.560626941,382.9269714,-13.62498951,9,2304.5,2381,-0.027377562,1.34E-06,0.000183151,7.63E-05,668.8460028,3.257178,22.07982574,34.65116272,-0.006002013,-0.074361091,-0.002009339,0.025841974,-0.60408111,6.108526759,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-SCg,201012,33.7365,-117.6946,-0.364308589,0.994623656,68.4295,68.0652,GRA,-0.005323853,392.3894348,-6.707212925,10,2305,2490,-0.033012375,1.75E-05,0.278003086,0.011558056,274.605144,2.117996,11.97057719,26.2892395,0.215198102,0.220981469,-0.006748658,0.00186279,0.113159834,-3.900536348,157,29,1.993000031,6.300000191,36,35,1.950000048
FLX_CZ-BK2,200909,49.4944,18.5429,-29.72022,0.961806,211.3296,180.3969,GRA,-0.14063444,385.3238525,-9.242251396,1,2305,3125,-0.060506577,1.22E-05,0.04895264,0.002378821,372.4537285,2.605064,13.24830028,22.36655579,-0.053394972,-0.04171282,-0.00132913,-0.011516017,0.988876662,6.487997174,130,11,4.708000183,5.099999905,43,46,3.069999933
AMF_US-Ro4,201410,44.6781,-93.0723,20.323104,0.965054,8.283262,28.780648,GRA,2.45351457,396.1766357,0.051738739,12,2306,2306,-0.048201048,1.50E-05,0.051351169,0.00390771,319.2237013,2.324008,9.42434525,19.82058105,-0.018392107,-0.031277698,-0.003282033,0.010279932,-0.418042407,3.869766892,139,23,3.227999926,6.599999905,33,44,2.630000114
FLX_AU-Cpr,201102,-34.0021,140.5891,-6.342812,0.97247,88.41336,81.45508,SAV,-0.071740425,389.0747375,-4.218803406,6,2306,2456,-0.073431408,2.80E-06,0.081769829,0.004920268,627.751798,3.8054555,23.46432239,42.6015564,0.065861979,0.04398363,-0.058234674,-0.037162373,-1.422732615,5.724177364,150,18,0.696999967,8.199999809,49,33,0.800000012
FLX_AU-DaS,201208,-14.1593,131.3881,7.185583,0.886425,107.12453,105.31816,SAV,0.067076915,393.1038208,-2.992636442,10,2306,2441,-0.027891372,-1.02E-07,1.93E-05,8.66E-07,703.475498,3.492243,24.42160099,35.37552795,-0.000641976,-0.093881054,-0.003433669,0.046369335,-1.2289423,-2.631990611,146,16,0.643999994,7,64,20,0.730000019
FLX_CZ-BK2,201111,49.4944,18.5429,20.78436,0.899306,18.29178,39.9249,GRA,1.136267766,392.8410339,-4.734992981,1,2306.5,2385,-0.010010657,9.18E-06,0.002169643,6.29E-05,160.264952,1.480768,1.889171643,13.78391418,-0.064628233,-0.081210892,0.003725331,0.039640492,-1.372469777,-5.092038016,130,11,4.708000183,5.099999905,43,46,3.069999933
AMF_US-Snd,201202,38.0366,-121.754,57.59236127,0.786637931,7.4442,65.0367,GRA,7.736541371,395.4754334,-2.257208586,13,2309,2309,-0.04822652,4.91E-06,0.036280257,0.0019795,373.45916,2.690562,10.45433622,24.21132813,-0.041918695,-0.006405955,-0.005641766,-0.005383055,0.267663604,-4.67995184,170,21,1.049999952,6.800000191,37,42,1.129999995
FLX_AU-DaS,200807,-14.1593,131.3881,-22.547416,0.915323,85.00448,57.43339,SAV,-0.265249737,385.445343,-10.3338089,10,2309.5,2337,-0.025180885,-7.85E-07,2.84E-05,1.10E-06,618.36447,3.136714,23.06188045,32.6168457,-0.000933403,-0.109062776,0.001111181,0.039502624,-0.891621491,-4.336185774,146,16,0.643999994,7,64,20,0.730000019
FLX_IT-Tor,201104,45.8444,7.5781,9.26313,0.961111,26.46633,35.1705,GRA,0.349996769,394.5168762,-4.487430573,10,2310,2348,0.002280445,4.80E-05,0.056039952,0.001196995,630.378168,3.284668,6.4839603,18.63523254,-0.060356464,-0.050560956,0.006523435,0.036818782,3.378526975,0.80741938,10,16,2.713999987,6.699999809,53,31,1.5
FLX_US-Ton,200109,38.4309,-120.966,5.15697,0.863194,25.19085,30.69,WSA,0.204715998,372.129303,-24.42265892,9,2310.5,2384,-0.026133631,2.08E-06,0.013624257,0.004321739,657.8873518,3.210734,21.68086344,34.4735199,0.007439093,-0.045101951,-0.000765408,0.022581518,-1.003043406,5.248475618,170,30,1.743000031,6.5,37,33,1.49000001
FLX_US-Ton,200201,38.4309,-120.966,-39.39046,0.935484,62.03565,23.635826,WSA,-0.634964895,372.5397644,-24.81129837,9,2311.5,2327,-0.028294615,1.79E-05,0.07598097,0.003709137,274.966316,2.172728,6.704826179,15.48078308,-0.045244793,0.023412245,0.004289152,0.018726012,-1.680604523,-9.165725199,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Mpj,201808,34.4385,-106.2377,13.352816,0.967742,76.28604,89.71493,WSA,0.175036167,406.2217407,9.133189201,10,2312.5,2422,-0.042610749,1.62E-06,0.038079704,0.002269611,791.585826,3.548266,22.61369095,32.15628967,-0.010483385,0.007167835,0.009080071,-0.016129107,0.613759567,9.792166764,159,19,1.598999977,6,31,50,1.690000057
AMF_US-Ton,201002,38.4309,-120.966,23.98624155,1,44.2643,68.2505,WSA,0.541886838,391.5895386,-6.185726166,9,2313,2338,-0.041312295,1.08E-05,0.112802273,0.003762498,281.08694,2.632772,10.14010898,18.45968018,-0.00724293,0.021897455,0.006253272,0.01715565,0.515730739,-5.370944026,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-SRS,201607,31.8173,-110.8508,-9.925271515,0.995967742,89.3841,79.4589,WSA,-0.111040683,404.643219,5.744981289,7,2313.5,2767,-0.046344296,-7.70E-07,0.051309245,0.004317701,821.090676,3.70607,28.2018081,37.08822021,-0.016902012,0.021339316,0.005566105,-0.018707886,0.55286054,9.427629047,146,16,0.643999994,7,64,20,0.730000019
FLX_AU-DaS,201106,-14.1593,131.3881,17.85279,0.922917,112.329,138.5625,SAV,0.158933045,391.0774231,-4.563827515,10,2313.5,2386,-0.031152844,-4.36E-07,9.87E-05,5.36E-05,586.523284,3.009419,20.60404165,30.92714844,-0.001925435,-0.122214398,-9.67E-05,0.038144758,-3.52266976,-5.69707502,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Ton,201801,38.4309,-120.966,21.78603559,1,46.6781,68.4641,WSA,0.466729271,406.1917725,8.840709686,9,2314,2372,-0.030535927,1.61E-05,0.162327044,0.004752234,249.504348,2.162968,10.09913107,19.35639343,0.041101281,0.097256183,0.002047841,0.022235202,1.713700368,-6.44108869,170,30,1.743000031,6.5,37,33,1.49000001
FLX_US-IB2,200410,41.8406,-88.241,49.04758,0.815188,21.832897,70.70542,GRA,2.246498941,377.7654114,-18.4509697,10,2314,2544,-0.047589489,1.15E-05,0.072234128,0.00541234,342.0909684,2.6590805,12.23786423,24.06008301,-0.01545802,-0.00909126,0.003911198,0.015645327,0.158487776,2.296794194,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_US-Ton,200209,38.4309,-120.966,-2.111523,0.927778,25.34847,23.19921,WSA,-0.08329982,373.7059021,-22.8460598,9,2314.5,2470,-0.020371554,5.36E-06,0.000453252,0.000101343,665.1650755,3.266924,22.73916461,36.92829285,-0.005731912,-0.052115473,0.004996669,0.026649073,0.055257757,6.868613229,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Ton,201208,38.4309,-120.966,-22.6699957,0.999327957,55.2196,32.5497,WSA,-0.410542556,394.2249756,-2.36173892,9,2315,2381,-0.033062219,8.76E-07,0.000838637,0.000309467,833.298632,3.598844,24.68213841,38.61196289,-0.00079422,-0.069070894,9.63E-05,0.018321996,0.289127278,8.569195483,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Wjs,200707,34.4255,-105.8615,-13.091672,0.935484,130.56983,113.09947,SAV,-0.100265674,386.9707336,-11.55503368,10,2315.5,2448,-0.034502214,1.02E-07,0.028947299,0.004070058,822.055062,3.70592,23.11855854,33.41007385,-0.017137508,0.004411234,0.008972857,-0.006832837,-0.531168688,11.31908018,159,19,1.598999977,6,31,50,1.690000057
AMF_US-Fwf,200907,35.4454,-111.7718,-1.60482384,1,91.6115,90.0067,GRA,-0.017517712,390.0573425,-8.492772102,10,2316,2495,-0.067000068,-1.66E-06,0.059418226,0.003529146,815.174876,3.82716,20.06947873,30.29143677,-0.034196665,0.027150862,-0.006327268,-0.028056275,0.439000434,12.17299581,152,23,1.417999983,7,39,38,1.360000014
FLX_AU-DaP,200806,-14.0633,131.3181,8.24088,0.95,30.2595,38.5002,GRA,0.272340257,385.4559937,-10.18525696,10,2316,2461,-0.025245906,-1.49E-06,8.59E-05,4.32E-05,559.003316,2.987147,24.52410859,32.55167542,-0.002072184,-0.115619399,0.005693746,0.036645635,0.319823418,-2.832450695,146,16,0.643999994,7,64,20,0.730000019
FLX_CG-Tch,200801,-4.2892,11.6564,-29.882078,0.998656,157.06925,127.1589,SAV,-0.190247792,386.5393982,-9.864944458,8,2316.5,2478,-0.101441823,3.36E-06,0.191950528,0.004657894,482.420876,3.139516,25.3663193,30.31443176,-0.025272375,0.08359254,0.003464754,-0.021280648,-0.358740439,0.733867876,69,6,0.662,5.300000191,87,7,0.560000002
AMF_US-SCg,201206,33.7365,-117.6946,-1.855183824,0.990972222,59.8209,57.9657,GRA,-0.031012302,397.5470581,-2.669653654,10,2317.5,2363,-0.009554354,9.21E-06,9.57E-05,9.37E-06,893.396748,3.72001,18.73494865,28.23848877,-0.00134964,-0.018890312,0.010447781,0.013203512,-0.77004363,1.836178107,157,29,1.993000031,6.300000191,36,35,1.950000048
AMF_US-Ton,201710,38.4309,-120.966,4.086216122,0.995295699,24.4052,28.4914,WSA,0.167432192,402.7767334,6.058433533,9,2318,2318,-0.024319307,9.02E-06,0.009072436,0.004019931,516.7485849,2.867051563,18.34946198,29.34688721,-0.031739243,-0.085288367,0.001550432,0.03125499,0.322168321,1.424110347,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Var,200805,38.4133,-120.9508,3.549311361,1,18.8299,22.3792,GRA,0.188493373,389.8298645,-10.15970993,9,2318.5,2428,-0.066573226,1.19E-06,0.005903573,0.000406668,857.206068,3.632512,19.79171286,38.40250549,-0.021769893,-0.03872695,0.026783292,-0.024152243,1.027609729,3.470130566,170,30,1.743000031,6.5,37,33,1.49000001
CNF_CN-AR1,201910,38.05,100.46,6.928527154,0.985887097,50.72402313,57.65514751,GRA,0.136592619,409.475708,14.26545811,10,2319,2319,-0.010055538,8.05E-06,0.067220956,0.001662098,488.1175482,2.87081,-7.363466132,14.3698822,0.028124405,0.006617005,0.006755933,0.023475386,-4.491928301,-3.080853795,29,16,0.588,7.699999809,61,23,0.949999988
AMF_US-LL3,200903,31.2688,-84.4787,35.08592831,0.992607527,72.3573,107.4431,SAV,0.484898252,390.6878052,-7.573734283,8,2320.5,2422,-0.088951067,1.84E-05,0.105548596,0.00656056,545.6827583,3.4532,15.8030686,28.25737915,0.000309732,0.000312094,7.09E-06,0.002849661,0.213557542,-3.273894312,133,16,1.159000039,5.300000191,54,30,0.939999998
AMF_US-SRG,201108,31.7894,-110.8277,1.281257525,1,89.8515,91.1329,GRA,0.014259723,393.0955505,-4.377803802,7,2321,2335,-0.046539006,-8.01E-07,0.037638981,0.00211972,740.152172,3.575896,26.06344587,35.975,-0.026986973,0.018997336,0.024727285,-0.02808038,1.41326595,9.427080334,146,16,0.643999994,7,64,20,0.730000019
FLX_FR-Tou,201907,43.572855,1.37474,38.44837,0.926747,26.728975,64.96732,GRA,1.43845284,409.6144104,13.03681183,13,2321,2523,-0.102936234,2.53E-06,0.057921437,0.004466537,715.237408,3.324556,24.81367239,37.71036682,0.001926244,-0.016610083,0.003482438,-0.038085616,2.063625349,10.3176457,168,21,0.894999981,7.900000095,39,40,0.879999995
AMF_US-KLS,201804,38.7745,-97.5684,35.919,0.9625,32.3391,68.3295,GRA,1.110698814,408.8912659,9.543464661,12,2322,2526,-0.057112426,1.46E-05,0.047641311,0.00208538,616.143088,3.486194,9.91215619,32.53858337,-0.032327038,-0.030325043,0.022920786,0.00602,-3.940419333,-3.600932291,45,26,2.059999943,6.199999809,28,46,1.940000057
FLX_AT-Neu,200511,47.1167,11.3175,73.965,0.956944,44.9838,118.9488,GRA,1.6442586,381.6815186,-15.27299213,8,2322.5,3999,-0.008618549,1.42E-05,0.080587568,0.001329802,188.54019,1.588934,-4.584723261,9.957040405,-0.033141504,-0.055854133,-0.003329461,0.017607665,-1.284789702,-4.519250951,130,11,4.708000183,5.099999905,43,46,3.069999933
AMF_US-LL3,200901,31.2688,-84.4787,22.90523991,0.99865501,53.0414,75.9467,SAV,0.431837016,388.8252563,-8.109272003,8,2323.5,2473,-0.045034477,3.15E-05,0.039573851,0.003609999,347.507408,2.574558,10.15502828,24.20993958,-0.04494896,-0.065662651,-0.002641598,0.046766251,0.168795502,-8.921934633,133,16,1.159000039,5.300000191,54,30,0.939999998
FLX_NL-Hor,200802,52.2403,5.0713,3.407065,0.996408,17.180064,20.626105,GRA,0.198315035,388.2976685,-10.23011398,9,2323.5,2556,-0.023358888,1.58E-05,0.036487571,0.001370864,175.127236,1.577304,4.889588928,12.05941162,-0.030160823,-0.036302967,-0.000627933,0.037646771,0.755097413,-5.529305668,218,35,37.3390007,4.400000095,27,38,14.85999966
FLX_AT-Neu,201211,47.1167,11.3175,55.434,0.934722,53.1036,105.5652,GRA,1.04388403,394.7654724,-2.189038515,8,2324,2324,-0.004894372,1.91E-05,0.130604345,0.005116642,191.035216,1.60163,-3.196562661,5.223748779,0.016875273,-0.031894301,0.000394716,0.021173731,0.103370898,-3.768752602,130,11,4.708000183,5.099999905,43,46,3.069999933
AMF_US-IB2,200704,41.8406,-88.241,22.23970234,0.976388889,36.536,58.7757,GRA,0.608706545,388.8756104,-10.85602188,10,2324.5,2383,-0.073407871,1.19E-05,0.102074015,0.004162088,552.276234,3.28072,8.001894273,25.82059631,-0.009901067,0.025613421,0.002746077,-0.006387478,-1.485062128,-2.548016821,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_IT-MBo,201203,46.0147,11.0458,29.683461,0.97043,26.937698,56.59143,GRA,1.101930128,395.6242981,-2.632461548,4,2324.5,2454,-0.033225316,7.69E-06,0.036325861,0.001769035,521.7691175,2.96521,6.970935297,16.77572021,-0.054545972,-0.08837066,-0.015733853,0.013977772,1.666074159,-2.359303984,34,27,3.02699995,7.699999809,36,37,2.49000001
AMF_US-Aud,201108,31.5907,-110.5104,-21.1089767,1,76.0879,54.9789,GRA,-0.277428825,393.0955505,-4.377803802,10,2325,2726,-0.091094801,4.66E-06,0.07194047,0.006334379,732.48721,3.542304,25.42915802,36.34990845,-0.010307411,0.049040342,-0.009013733,-0.068710759,0.983350388,8.568048295,146,16,0.643999994,7,64,20,0.730000019
